ID,CHROM,POS,scaffold,RADloc,NNA,MAF
6708:14:+,LR633943.1,6320641,LR633943.1,6708,0.0273224043715847,0.0177902621722846
6725:37:+,LR633943.1,6330356,LR633943.1,6725,0.0692167577413479,0.328767123287671
6728:28:-,LR633943.1,6332336,LR633943.1,6728,0.0255009107468124,0.0355140186915888
6729:48:+,LR633943.1,6332565,LR633943.1,6729,0.0236794171220401,0.0298507462686567
6743:10:+,LR633943.1,6347310,LR633943.1,6743,0.0255009107468124,0.0785046728971963
6824:25:+,LR633943.1,6473434,LR633943.1,6824,0.0510018214936248,0.0431861804222649
6826:140:-,LR633943.1,6473710,LR633943.1,6826,0,0.017304189435337
6871:13:+,LR633943.1,6518221,LR633943.1,6871,0.0273224043715847,0.0926966292134832
6890:153:-,LR633943.1,6544981,LR633943.1,6890,0.0710382513661202,0.0490196078431373
6912:242:-,LR633943.1,6563537,LR633943.1,6912,0.0910746812386157,0.0130260521042084
7059:13:+,LR633943.1,6821447,LR633943.1,7059,0,0.0154826958105647
7076:18:+,LR633943.1,6834704,LR633943.1,7076,0.0364298724954463,0.0274102079395085
7096:260:-,LR633943.1,6845809,LR633943.1,7096,0.0400728597449909,0.0142314990512334
7129:54:+,LR633943.1,6876065,LR633943.1,7129,0,0.017304189435337
7182:30:+,LR633943.1,6916139,LR633943.1,7182,0.0218579234972678,0.0335195530726257
7186:33:+,LR633943.1,6916989,LR633943.1,7186,0.0710382513661202,0.0156862745098039
7217:23:+,LR633943.1,6955162,LR633943.1,7217,0.0218579234972678,0.0446927374301676
7229:166:-,LR633943.1,6962364,LR633943.1,7229,0.0546448087431694,0.0211946050096339
7241:65:+,LR633943.1,6983990,LR633943.1,7241,0.00728597449908925,0.0155963302752294
7296:56:+,LR633943.1,7053561,LR633943.1,7296,0.0218579234972678,0.0130353817504655
7367:16:+,LR633943.1,7135187,LR633943.1,7367,0.0947176684881603,0.144869215291751
7407:195:-,LR633943.1,7261731,LR633943.1,7407,0.0400728597449909,0.0521821631878558
7443:51:+,LR633943.1,7371355,LR633943.1,7443,0.00910746812386157,0.0670955882352941
7446:149:-,LR633943.1,7371518,LR633943.1,7446,0,0.017304189435337
7452:12:+,LR633943.1,7376070,LR633943.1,7452,0.00728597449908925,0.0155963302752294
7455:37:+,LR633943.1,7379575,LR633943.1,7455,0.00910746812386157,0.0183823529411765
7470:70:+,LR633943.1,7388986,LR633943.1,7470,0.029143897996357,0.0112570356472795
7658:169:-,LR633943.1,7722388,LR633943.1,7658,0.00364298724954463,0.020109689213894
7706:106:-,LR633943.1,7753448,LR633943.1,7706,0.0364298724954463,0.0453686200378072
7715:97:+,LR633943.1,7762266,LR633943.1,7715,0.0455373406193078,0.29293893129771
7750:102:-,LR633943.1,7787236,LR633943.1,7750,0.00364298724954463,0.0173674588665448
7761:163:-,LR633943.1,7800504,LR633943.1,7761,0.0273224043715847,0.107677902621723
7791:68:+,LR633943.1,7857286,LR633943.1,7791,0.00182149362477231,0.0164233576642336
7794:215:-,LR633943.1,7857496,LR633943.1,7794,0.00182149362477231,0.0164233576642336
7797:27:+,LR633943.1,7862646,LR633943.1,7797,0.034608378870674,0.0509433962264151
7802:78:-,LR633943.1,7864101,LR633943.1,7802,0.00546448087431694,0.0155677655677656
7837:143:-,LR633943.1,7885682,LR633943.1,7837,0.0236794171220401,0.0345149253731343
7844:30:+,LR633943.1,7890625,LR633943.1,7844,0.00546448087431694,0.0338827838827839
7863:140:+,LR633943.1,7906055,LR633943.1,7863,0,0.017304189435337
7901:217:-,LR633943.1,7923395,LR633943.1,7901,0.0765027322404372,0.320512820512821
7909:15:+,LR633943.1,7935488,LR633943.1,7909,0.00728597449908925,0.0137614678899083
7910:88:-,LR633943.1,7935388,LR633943.1,7910,0.0528233151183971,0.0221153846153846
7934:29:+,LR633943.1,7961988,LR633943.1,7934,0.00364298724954463,0.0146252285191956
7941:116:+,LR633943.1,7976336,LR633943.1,7941,0.0947176684881603,0.0120724346076459
7978:8:+,LR633943.1,7990841,LR633943.1,7978,0.00728597449908925,0.0174311926605505
7992:23:+,LR633943.1,8001481,LR633943.1,7992,0.00364298724954463,0.0164533820840951
7993:143:-,LR633943.1,8001318,LR633943.1,7993,0.0200364298724954,0.0343866171003717
8017:33:+,LR633943.1,8012421,LR633943.1,8017,0,0.0191256830601093
8026:149:+,LR633943.1,8028600,LR633943.1,8026,0,0.0163934426229508
8027:98:-,LR633943.1,8028356,LR633943.1,8027,0,0.017304189435337
8038:30:+,LR633943.1,8032595,LR633943.1,8038,0.0728597449908925,0.0353634577603143
8048:17:+,LR633943.1,8034590,LR633943.1,8048,0.00546448087431694,0.0192307692307692
8049:234:-,LR633943.1,8034342,LR633943.1,8049,0.0528233151183971,0.217307692307692
8124:102:-,LR633943.1,8068904,LR633943.1,8124,0.00182149362477231,0.0145985401459854
8195:5:+,LR633943.1,8111375,LR633943.1,8195,0.00364298724954463,0.0127970749542962
8209:155:+,LR633943.1,8116644,LR633943.1,8209,0.0364298724954463,0.0340264650283554
8228:260:-,LR633943.1,8138175,LR633943.1,8228,0.0163934426229508,0.012962962962963
8252:33:+,LR633943.1,8160270,LR633943.1,8252,0.0400728597449909,0.134724857685009
8278:102:-,LR633943.1,8175134,LR633943.1,8278,0.0255009107468124,0.0355140186915888
8292:110:+,LR633943.1,8184460,LR633943.1,8292,0.00728597449908925,0.0495412844036697
8326:27:+,LR633943.1,8210388,LR633943.1,8326,0.0819672131147541,0.0168650793650794
8339:57:+,LR633943.1,8216351,LR633943.1,8339,0.0200364298724954,0.0687732342007435
8365:10:+,LR633943.1,8228066,LR633943.1,8365,0.0437158469945355,0.0180952380952381
8366:168:-,LR633943.1,8227891,LR633943.1,8366,0.0491803278688525,0.0172413793103448
8394:213:-,LR633943.1,8235802,LR633943.1,8394,0.0910746812386157,0.032064128256513
8419:116:+,LR633943.1,8245131,LR633943.1,8419,0.0145719489981785,0.0545286506469501
8442:63:+,LR633943.1,8257075,LR633943.1,8442,0.0546448087431694,0.069364161849711
8445:178:-,LR633943.1,8257722,LR633943.1,8445,0.0163934426229508,0.0138888888888889
8454:6:-,LR633943.1,8263109,LR633943.1,8454,0,0.017304189435337
8466:135:+,LR633943.1,8267644,LR633943.1,8466,0.0309653916211293,0.195488721804511
8481:7:+,LR633943.1,8273713,LR633943.1,8481,0.00910746812386157,0.0128676470588235
8482:221:-,LR633943.1,8273488,LR633943.1,8482,0.0455373406193078,0.163167938931298
8501:160:-,LR633943.1,8283615,LR633943.1,8501,0,0.0163934426229508
8515:62:-,LR633943.1,8289981,LR633943.1,8515,0.0273224043715847,0.262172284644195
8524:165:-,LR633943.1,8291148,LR633943.1,8524,0.00728597449908925,0.0165137614678899
8545:32:+,LR633943.1,8298666,LR633943.1,8545,0.0182149362477231,0.0157699443413729
8572:165:-,LR633943.1,8316963,LR633943.1,8572,0.00364298724954463,0.0155393053016453
8588:53:+,LR633943.1,8325948,LR633943.1,8588,0.0236794171220401,0.184701492537313
8631:21:+,LR633943.1,8351982,LR633943.1,8631,0.00182149362477231,0.0173357664233577
8635:263:-,LR633943.1,8352278,LR633943.1,8635,0.0127504553734062,0.0156826568265683
8638:273:-,LR633943.1,8353109,LR633943.1,8638,0.0273224043715847,0.116104868913858
8654:240:-,LR633943.1,8359706,LR633943.1,8654,0.0145719489981785,0.0157116451016636
8682:277:-,LR633943.1,8370701,LR633943.1,8682,0.0564663023679417,0.0154440154440154
8693:26:+,LR633943.1,8419830,LR633943.1,8693,0.029143897996357,0.285178236397749
8702:26:+,LR633943.1,8424280,LR633943.1,8702,0.00728597449908925,0.018348623853211
8709:68:+,LR633943.1,8426902,LR633943.1,8709,0.00910746812386157,0.0165441176470588
8710:146:-,LR633943.1,8426691,LR633943.1,8710,0.00364298724954463,0.0127970749542962
8713:6:+,LR633943.1,8429943,LR633943.1,8713,0.00182149362477231,0.0155109489051095
8719:11:+,LR633943.1,8431175,LR633943.1,8719,0.00364298724954463,0.0383912248628885
8723:226:-,LR633943.1,8432094,LR633943.1,8723,0.0364298724954463,0.369565217391304
8753:11:+,LR633943.1,8451836,LR633943.1,8753,0.0273224043715847,0.332397003745318
8761:71:+,LR633943.1,8454471,LR633943.1,8761,0,0.0154826958105647
8792:9:+,LR633943.1,8473362,LR633943.1,8792,0.00546448087431694,0.0146520146520147
8800:69:-,LR633943.1,8475403,LR633943.1,8800,0,0.0245901639344262
8863:182:-,LR633943.1,8511804,LR633943.1,8863,0.0255009107468124,0.0214953271028037
8875:110:+,LR633943.1,8518837,LR633943.1,8875,0.00182149362477231,0.0583941605839416
8888:124:-,LR633943.1,8524735,LR633943.1,8888,0.00364298724954463,0.0146252285191956
8896:11:+,LR633943.1,8533621,LR633943.1,8896,0.00910746812386157,0.0110294117647059
8911:67:-,LR633943.1,8541909,LR633943.1,8911,0.00364298724954463,0.0146252285191956
8914:11:+,LR633943.1,8546009,LR633943.1,8914,0.0437158469945355,0.0114285714285714
8915:183:-,LR633943.1,8545818,LR633943.1,8915,0.0163934426229508,0.0157407407407407
8916:12:+,LR633943.1,8546590,LR633943.1,8916,0.00910746812386157,0.0266544117647059
8950:140:-,LR633943.1,8576151,LR633943.1,8950,0.00364298724954463,0.0164533820840951
8957:153:-,LR633943.1,8579105,LR633943.1,8957,0.0182149362477231,0.0862708719851577
8984:30:+,LR633943.1,8591695,LR633943.1,8984,0.034608378870674,0.0141509433962264
9000:6:+,LR633943.1,8600066,LR633943.1,9000,0,0.017304189435337
9009:62:+,LR633943.1,8604926,LR633943.1,9009,0.0710382513661202,0.352941176470588
9040:108:+,LR633943.1,8616109,LR633943.1,9040,0.063752276867031,0.194552529182879
9041:120:-,LR633943.1,8615884,LR633943.1,9041,0.0255009107468124,0.0121495327102804
9051:217:-,LR633943.1,8621538,LR633943.1,9051,0.0182149362477231,0.0120593692022263
9071:155:-,LR633943.1,8633918,LR633943.1,9071,0.00728597449908925,0.0174311926605505
9081:140:-,LR633943.1,8641863,LR633943.1,9081,0.00182149362477231,0.0155109489051095
9103:35:+,LR633943.1,8649670,LR633943.1,9103,0.0673952641165756,0.205078125
9105:31:+,LR633943.1,8651643,LR633943.1,9105,0.00182149362477231,0.0145985401459854
9219:102:-,LR633943.1,8725946,LR633943.1,9219,0.0182149362477231,0.0547309833024119
9264:141:-,LR633943.1,8766515,LR633943.1,9264,0.00910746812386157,0.03125
9273:9:+,LR633943.1,8773325,LR633943.1,9273,0.0163934426229508,0.337962962962963
9293:6:+,LR633943.1,8788886,LR633943.1,9293,0.0491803278688525,0.441570881226054
9311:39:+,LR633943.1,8800287,LR633943.1,9311,0.0382513661202186,0.0227272727272727
9320:21:+,LR633943.1,8805470,LR633943.1,9320,0.0327868852459016,0.117702448210923
9352:86:-,LR633943.1,8831204,LR633943.1,9352,0.00546448087431694,0.0183150183150183
9363:26:+,LR633943.1,8837747,LR633943.1,9363,0.0892531876138433,0.019
9390:82:-,LR633943.1,8865944,LR633943.1,9390,0.0382513661202186,0.0378787878787879
9423:134:-,LR633943.1,8887440,LR633943.1,9423,0,0.017304189435337
9442:67:-,LR633943.1,8907063,LR633943.1,9442,0.0127504553734062,0.0516605166051661
9473:55:+,LR633943.1,8927569,LR633943.1,9473,0.034608378870674,0.0641509433962264
9491:212:-,LR633943.1,8934806,LR633943.1,9491,0,0.0154826958105647
9525:89:-,LR633943.1,8951156,LR633943.1,9525,0.00182149362477231,0.0118613138686131
9535:168:-,LR633943.1,8967508,LR633943.1,9535,0,0.0154826958105647
9537:34:+,LR633943.1,8968841,LR633943.1,9537,0,0.017304189435337
9545:57:+,LR633943.1,8974073,LR633943.1,9545,0.058287795992714,0.0222437137330754
9549:203:-,LR633943.1,8975152,LR633943.1,9549,0.0145719489981785,0.0147874306839187
9572:163:-,LR633943.1,9003783,LR633943.1,9572,0.00910746812386157,0.0165441176470588
9597:56:+,LR633943.1,9022535,LR633943.1,9597,0.0364298724954463,0.0255198487712665
9606:64:-,LR633943.1,9028030,LR633943.1,9606,0.0564663023679417,0.0318532818532819
9617:129:+,LR633943.1,9034546,LR633943.1,9617,0.0218579234972678,0.0167597765363128
9620:183:-,LR633943.1,9034727,LR633943.1,9620,0,0.017304189435337
9623:126:-,LR633943.1,9037617,LR633943.1,9623,0.0145719489981785,0.0194085027726433
9635:232:-,LR633943.1,9042782,LR633943.1,9635,0.0601092896174863,0.0193798449612403
9661:35:+,LR633943.1,9055320,LR633943.1,9661,0,0.0163934426229508
9666:15:+,LR633943.1,9062543,LR633943.1,9666,0.00546448087431694,0.0164835164835165
9674:264:-,LR633943.1,9071710,LR633943.1,9674,0.00546448087431694,0.0155677655677656
9682:77:-,LR633943.1,9080585,LR633943.1,9682,0.0145719489981785,0.033271719038817
9689:125:+,LR633943.1,9083642,LR633943.1,9689,0.0255009107468124,0.0149532710280374
9693:38:+,LR633943.1,9085010,LR633943.1,9693,0.0127504553734062,0.0175276752767528
9700:38:+,LR633943.1,9087900,LR633943.1,9700,0.0327868852459016,0.137476459510358
9717:51:+,LR633943.1,9095238,LR633943.1,9717,0.0491803278688525,0.0517241379310345
9727:126:-,LR633943.1,9098968,LR633943.1,9727,0.00546448087431694,0.0137362637362637
9733:93:+,LR633943.1,9104062,LR633943.1,9733,0.058287795992714,0.0125725338491296
9736:44:+,LR633943.1,9106088,LR633943.1,9736,0.00364298724954463,0.0118829981718464
9790:101:-,LR633943.1,9177085,LR633943.1,9790,0,0.0109289617486339
9812:294:-,LR633943.1,9186607,LR633943.1,9812,0.0801457194899818,0.0158415841584158
9824:178:-,LR633943.1,9212845,LR633943.1,9824,0.00728597449908925,0.0146788990825688
9834:8:+,LR633943.1,9291980,LR633943.1,9834,0.00728597449908925,0.0146788990825688
9856:64:+,LR633943.1,9365893,LR633943.1,9856,0.00546448087431694,0.0155677655677656
9863:194:-,LR633943.1,9382087,LR633943.1,9863,0.00728597449908925,0.0146788990825688
9886:177:-,LR633943.1,9398949,LR633943.1,9886,0.00182149362477231,0.0127737226277372
9906:184:-,LR633943.1,9406269,LR633943.1,9906,0.00364298724954463,0.0137111517367459
9928:173:-,LR633943.1,9423744,LR633943.1,9928,0.00182149362477231,0.0118613138686131
9929:81:-,LR633943.1,9424177,LR633943.1,9929,0.0983606557377049,0.222222222222222
9940:167:-,LR633943.1,9430294,LR633943.1,9940,0.0145719489981785,0.0157116451016636
9947:52:-,LR633943.1,9433727,LR633943.1,9947,0.00182149362477231,0.0155109489051095
9954:8:+,LR633943.1,9436007,LR633943.1,9954,0.0218579234972678,0.0391061452513966
9984:234:+,LR633943.1,9451672,LR633943.1,9984,0.0273224043715847,0.0683520599250936
9989:131:+,LR633943.1,9458015,LR633943.1,9989,0.00728597449908925,0.472477064220183
10017:75:+,LR633943.1,9467368,LR633943.1,10017,0.092896174863388,0.174698795180723
10022:16:+,LR633943.1,9468066,LR633943.1,10022,0.00182149362477231,0.0155109489051095
10049:107:-,LR633943.1,9480131,LR633943.1,10049,0.00546448087431694,0.0183150183150183
10072:71:+,LR633943.1,9491028,LR633943.1,10072,0.0218579234972678,0.0893854748603352
10112:70:-,LR633943.1,9504331,LR633943.1,10112,0.0273224043715847,0.0205992509363296
10125:9:+,LR633943.1,9510611,LR633943.1,10125,0,0.017304189435337
10155:147:-,LR633943.1,9529239,LR633943.1,10155,0.0255009107468124,0.0551401869158879
10159:71:+,LR633943.1,9532611,LR633943.1,10159,0.0109289617486339,0.0165745856353591
10160:70:-,LR633943.1,9532473,LR633943.1,10160,0.0965391621129326,0.0231854838709677
10180:21:+,LR633943.1,9543164,LR633943.1,10180,0.0765027322404372,0.0157790927021696
10208:31:+,LR633943.1,9559997,LR633943.1,10208,0.0163934426229508,0.0157407407407407
10218:15:+,LR633943.1,9565595,LR633943.1,10218,0.0127504553734062,0.018450184501845
10233:244:-,LR633943.1,9569162,LR633943.1,10233,0.029143897996357,0.134146341463415
10245:256:-,LR633943.1,9575253,LR633943.1,10245,0.0182149362477231,0.0120593692022263
10292:93:-,LR633943.1,9593099,LR633943.1,10292,0.0163934426229508,0.012037037037037
10300:31:+,LR633943.1,9594583,LR633943.1,10300,0.087431693989071,0.0958083832335329
10305:27:+,LR633943.1,9595832,LR633943.1,10305,0.0910746812386157,0.0180360721442886
10358:129:+,LR633943.1,9624519,LR633943.1,10358,0.00546448087431694,0.0164835164835165
10384:119:+,LR633943.1,9631474,LR633943.1,10384,0.00364298724954463,0.0146252285191956
10389:217:-,LR633943.1,9631831,LR633943.1,10389,0.00546448087431694,0.0128205128205128
10392:127:-,LR633943.1,9632193,LR633943.1,10392,0.00546448087431694,0.0256410256410256
10410:26:+,LR633943.1,9641826,LR633943.1,10410,0.0273224043715847,0.0159176029962547
10435:148:+,LR633943.1,9650037,LR633943.1,10435,0,0.01183970856102
10446:171:-,LR633943.1,9656986,LR633943.1,10446,0.00364298724954463,0.0127970749542962
10484:176:-,LR633943.1,9677878,LR633943.1,10484,0.00546448087431694,0.0128205128205128
10507:9:+,LR633943.1,9700885,LR633943.1,10507,0.00728597449908925,0.0146788990825688
10534:56:+,LR633943.1,9705354,LR633943.1,10534,0.0255009107468124,0.0485981308411215
10559:134:-,LR633943.1,9718880,LR633943.1,10559,0,0.017304189435337
10568:126:-,LR633943.1,9724027,LR633943.1,10568,0.00364298724954463,0.0155393053016453
10630:178:-,LR633943.1,9761389,LR633943.1,10630,0.00182149362477231,0.0145985401459854
10636:94:-,LR633943.1,9762896,LR633943.1,10636,0.00182149362477231,0.0164233576642336
10643:74:+,LR633943.1,9765681,LR633943.1,10643,0.00728597449908925,0.0146788990825688
10648:195:+,LR633943.1,9768209,LR633943.1,10648,0.063752276867031,0.0175097276264591
10652:17:+,LR633943.1,9770436,LR633943.1,10652,0.00364298724954463,0.0146252285191956
10657:21:+,LR633943.1,9771402,LR633943.1,10657,0.0109289617486339,0.0184162062615101
10660:7:+,LR633943.1,9771698,LR633943.1,10660,0.00546448087431694,0.0164835164835165
10668:120:-,LR633943.1,9774277,LR633943.1,10668,0.00546448087431694,0.0164835164835165
10676:32:+,LR633943.1,9777816,LR633943.1,10676,0.0983606557377049,0.0121212121212121
10705:157:-,LR633943.1,9793325,LR633943.1,10705,0.0273224043715847,0.0121722846441948
10722:40:+,LR633943.1,9800218,LR633943.1,10722,0.0218579234972678,0.0353817504655493
10766:17:+,LR633943.1,9815191,LR633943.1,10766,0.0418943533697632,0.224334600760456
10768:280:-,LR633943.1,9818169,LR633943.1,10768,0.0491803278688525,0.0162835249042146
10785:196:-,LR633943.1,9823823,LR633943.1,10785,0.0145719489981785,0.134011090573013
10800:8:+,LR633943.1,9833251,LR633943.1,10800,0,0.0109289617486339
10805:152:+,LR633943.1,9834541,LR633943.1,10805,0.0564663023679417,0.151544401544402
10874:212:-,LR633943.1,9864657,LR633943.1,10874,0.00364298724954463,0.0164533820840951
10878:62:+,LR633943.1,9868482,LR633943.1,10878,0.00182149362477231,0.0155109489051095
10881:70:+,LR633943.1,9873204,LR633943.1,10881,0.00182149362477231,0.0182481751824818
10920:82:-,LR633943.1,9891048,LR633943.1,10920,0.0309653916211293,0.239661654135338
10923:56:+,LR633943.1,9892570,LR633943.1,10923,0.00182149362477231,0.0173357664233577
10925:150:-,LR633943.1,9894483,LR633943.1,10925,0.0255009107468124,0.0224299065420561
10929:85:+,LR633943.1,9897077,LR633943.1,10929,0.00182149362477231,0.0164233576642336
10941:11:-,LR633943.1,9902021,LR633943.1,10941,0.00546448087431694,0.0631868131868132
10955:137:+,LR633943.1,9910098,LR633943.1,10955,0.0236794171220401,0.0139925373134328
10977:122:-,LR633943.1,9923852,LR633943.1,10977,0.00182149362477231,0.0127737226277372
10980:154:+,LR633943.1,9926443,LR633943.1,10980,0.0546448087431694,0.237957610789981
10982:111:+,LR633943.1,9926743,LR633943.1,10982,0.00364298724954463,0.0164533820840951
10999:175:-,LR633943.1,9932000,LR633943.1,10999,0.0455373406193078,0.0372137404580153
11042:7:+,LR633943.1,9957483,LR633943.1,11042,0,0.0163934426229508
11047:99:-,LR633943.1,9959273,LR633943.1,11047,0,0.0163934426229508
11094:56:+,LR633943.1,9980976,LR633943.1,11094,0.0127504553734062,0.0230627306273063
11095:110:-,LR633943.1,9980813,LR633943.1,11095,0.00182149362477231,0.0164233576642336
11104:114:+,LR633943.1,9985254,LR633943.1,11104,0.029143897996357,0.319887429643527
11125:90:+,LR633943.1,9998240,LR633943.1,11125,0.0163934426229508,0.0509259259259259
11171:150:-,LR633943.1,10024283,LR633943.1,11171,0.0255009107468124,0.0242990654205607
11211:11:+,LR633943.1,10059163,LR633943.1,11211,0.00546448087431694,0.0155677655677656
11212:46:-,LR633943.1,10059109,LR633943.1,11212,0.0528233151183971,0.344230769230769
11227:36:+,LR633943.1,10067090,LR633943.1,11227,0.034608378870674,0.069811320754717
11236:146:-,LR633943.1,10076457,LR633943.1,11236,0.0109289617486339,0.0147329650092081
11278:138:-,LR633943.1,10102109,LR633943.1,11278,0.0163934426229508,0.012962962962963
11281:12:+,LR633943.1,10105719,LR633943.1,11281,0.0273224043715847,0.0140449438202247
11284:44:+,LR633943.1,10107743,LR633943.1,11284,0.0218579234972678,0.0139664804469274
11287:41:+,LR633943.1,10112371,LR633943.1,11287,0.00728597449908925,0.0146788990825688
11304:70:-,LR633943.1,10141329,LR633943.1,11304,0,0.0163934426229508
